Brand,CONDENSER,Coil/Air Handler,FURNACE,AHRI #,Size,SEER2,HSPF2,Finance (Buy-Down),25C Tax Credit
RUUD,UA19AY60AJVCA,RCFY6021STAAMC,U98MV1005A21UPSGAP,216050877,60000 BTU,17,,Yes,Yes -Furn
RUUD,UA19AY60AJVCA,RCFY6024STANMC,U98MV1155A24UPSGAP,216705330,60000 BTU,17,,Yes,Yes -Furn
Friedrich,FRA13NY18AJ1N,TCFY2417STANM,FR962V0403A17M4,214785006,18000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY18AJ1N,TCFY2417STANM,FR962V0603A17M4,214785009,18000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY18AJ1N,TCFY2417STANM,FR962V0703A17M4,214785008,18000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY24AJ1N,TCFY2417STANM,FR962V0403A17M4,214793165,24000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY24AJ1N,TCFY2417STANM,FR962V0603A17M4,214793196,24000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY24AJ1N,TCFY2417STANM,FR962V0703A17M4,214793145,24000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3617STANM,FR962V0403A17M4,214786593,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3617STANM,FR962V0603A17M4,214786840,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3617STANM,FR962V0703A17M4,214786267,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3621STANM,FR962V0705A21M4,214786892,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3621STANM,FR962V0855A21M4,214786600,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY30AJ1N,TCFY3621STANM,FR962V1005A21M4,214786475,30000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3617STANM,FR962V0403A17M4,216711389,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3617STANM,FR962V0603A17M4,214793484,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3617STANM,FR962V0703A17M4,214793682,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3621STANM,FR962V0705A21M4,214793416,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3621STANM,FR962V0855A21M4,214793480,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3621STANM,FR962V1005A21M4,214793560,36000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY36AJ1N,TCFY3624MTANM,FR962V1155A24M4,214793355,36000 BTU,15.2,,Yes - Furn w/Econet,No
Friedrich,FRA13NY42AJ1N,TCFY4821STANM,FR962V0705A21M4,214795067,42000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY42AJ1N,TCFY4821STANM,FR962V0855A21M4,214795100,42000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY42AJ1N,TCFY4821STANM,FR962V1005A21M4,214795070,42000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY42AJ1N,TCFY4824STANM,FR962V1155A24M4,214795836,42000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY48AJ1N,TCFY4821STANM,FR962V0705A21M4,214788546,48000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY48AJ1N,TCFY4821STANM,FR962V0855A21M4,214788627,48000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY48AJ1N,TCFY4821STANM,FR962V1005A21M4,214788960,48000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY48AJ1N,TCFY4824STANM,FR962V1155A24M4,214788755,48000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY60AJ1N,TCFY6024STANM,FR962V1005A21M4,214787865,60000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA13NY60AJ1N,TCFY6024STANM,FR962V1155A24M4,214787866,60000 BTU,13.4,,Yes - Furn w/Econet,No
Friedrich,FRA14AY18AJ1N,TCFY2417STANM,FR962V0403A17M4,215226600,18000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY18AJ1N,TCFY2417STANM,FR962V0603A17M4,215226384,18000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY18AJ1N,TCFY2417STANM,FR962V0703A17M4,215226705,18000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY24BJ1N,TCFY2417STANM,FR962V0403A17M4,216376164,24000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY24BJ1N,TCFY2417STANM,FR962V0603A17M4,216376168,24000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY24BJ1N,TCFY2417STANM,FR962V0703A17M4,216376214,24000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3617STANM,FR962V0403A17M4,215228794,30000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3617STANM,FR962V0603A17M4,215228761,30000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3617STANM,FR962V0703A17M4,215229007,30000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3621STANM,FR962V0705A21M4,216545405,30000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3621STANM,FR962V0855A21M4,216545388,30000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY30AJ1N,TCFY3621STANM,FR962V1005A21M4,216545400,30000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3617STANM,FR962V0403A17M4,215231314,36000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3617STANM,FR962V0603A17M4,215231420,36000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3617STANM,FR962V0703A17M4,215231407,36000 BTU,15.2,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3621STANM,FR962V0705A21M4,216546221,36000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3621STANM,FR962V1005A21M4,216716125,36000 BTU,14.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY36AJ1N,TCFY3624MTANM,FR962V1155A24M4,216716130,36000 BTU,16,,Yes - Furn w/Econet,No
Friedrich,FRA14AY42AJ1N,TCFY4821STANM,FR962V0705A21M4,215232266,42000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY42AJ1N,TCFY4821STANM,FR962V0855A21M4,215232177,42000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY42AJ1N,TCFY4821STANM,FR962V1005A21M4,215232282,42000 BTU,14.3,,Yes - Furn w/Econet,No
Friedrich,FRA14AY42AJ1N,TCFY4824STANM,FR962V1155A24M4,215232236,42000 BTU,15.2,,Yes - Furn w/Econet,No
Friedrich,FRA14AY48AJ1N,TCFY4824STANM,FR962V1155A24M4,215359061,48000 BTU,13.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY60AJ1N,TCFY6024STANM,FR962V1005A21M4,215232540,60000 BTU,13.8,,Yes - Furn w/Econet,No
Friedrich,FRA14AY60AJ1N,TCFY6024STANM,FR962V1155A24M4,215232548,60000 BTU,13.8,,Yes - Furn w/Econet,No
Friedrich,FRA15AY24AJ1N,TCFY2417STANM,FR962V0403A17M4,215259759,24000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY24AJ1N,TCFY2417STANM,FR962V0603A17M4,215259826,24000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY24AJ1N,TCFY2417STANM,FR962V0703A17M4,215259854,24000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3617STANM,FR962V0403A17M4,216711421,30000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3617STANM,FR962V0603A17M4,215265525,30000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3617STANM,FR962V0703A17M4,215265222,30000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3621STANM,FR962V0705A21M4,216555309,30000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3621STANM,FR962V0855A21M4,216555305,30000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY30AJ1N,TCFY3621STANM,FR962V1005A21M4,216555308,30000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3617STANM,FR962V0403A17M4,215358377,36000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3617STANM,FR962V0603A17M4,215358376,36000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3617STANM,FR962V0703A17M4,215260786,36000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3621STANM,FR962V0705A21M4,216555949,36000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3621STANM,FR962V0855A21M4,216555951,36000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY36AJ1N,TCFY3621STANM,FR962V1005A21M4,216555948,36000 BTU,15.2,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4821STANM,FR962V0705A21M4,215262313,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4821STANM,FR962V0855A21M4,215262335,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4821STANM,FR962V1005A21M4,215262395,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4824MTANM,FR962V1155A24M4,215262376,42000 BTU,16,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4824STANM,FR962V0705A21M4,215262386,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4824STANM,FR962V0855A21M4,215262329,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY42AJ1N,TCFY4824STANM,FR962V1005A21M4,215262374,42000 BTU,14.3,,Yes ,No
Friedrich,FRA15AY48AJ1N,TCFY4824STANM,FR962V1155A24M4,216716261,48000 BTU,13.8,,Yes ,No
Friedrich,FRA15AY60AJ1N,TCFY6024STANM,FR962V1005A21M4,216716290,60000 BTU,13.8,,Yes ,No
Friedrich,FRA15AY60AJ1N,TCFY6024STANM,FR962V1155A24M4,216711487,60000 BTU,13.8,,Yes ,No
Friedrich,FRA19AY24AJVC,TCFY2417STANM,FR962V0603A17M4,216716354,24000 BTU,18,,Yes,Yes - AC
Friedrich,FRA19AY24AJVC,TCFY2417STANM,FR962V0703A17M4,216716350,24000 BTU,18,,Yes,Yes - AC
Friedrich,FRA19AY36AJVC,TCFY3617STANM,FR962V0403A17M4,216716421,36000 BTU,19,,Yes,No
Friedrich,FRA19AY36AJVC,TCFY3617STANM,FR962V0603A17M4,216716430,36000 BTU,19,,Yes,No
Friedrich,FRA19AY36AJVC,TCFY3617STANM,FR962V0703A17M4,216716425,36000 BTU,19,,Yes,No
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR962V0403A17M4,216716466,36000 BTU,20,,Yes,Yes - AC
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR962V0603A17M4,216716463,36000 BTU,20,,Yes,No
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR962V0703A17M4,216716469,36000 BTU,20,,Yes,Yes - AC
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR962V0855A21M4,216716472,36000 BTU,19,,Yes,Yes - AC
Friedrich,FRA19AY36AJVC,TCFY3621STANM,FR962V0855A21M4,216716493,36000 BTU,18,,Yes,No
Friedrich,FRA19AY48AJVC,TCFY4821STANM,FR962V0705A21M4,216716512,48000 BTU,18,,Yes,No
Friedrich,FRA19AY48AJVC,TCFY4821STANM,FR962V0855A21M4,216716544,48000 BTU,18,,Yes,No
Friedrich,FRA19AY48AJVC,TCFY4821STANM,FR962V1005A21M4,216716547,48000 BTU,18,,Yes,No
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR962V0705A21M4,216716528,48000 BTU,19,,Yes,Yes - AC
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR962V0855A21M4,216716538,48000 BTU,19,,Yes,No
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR962V1005A21M4,216716509,48000 BTU,19,,Yes,Yes - AC
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR962V1155A24M4,216716540,48000 BTU,20,,Yes,Yes - AC
Friedrich,FRA19AY48AJVC,TCFY4824STANM,FR962V1155A24M4,216716519,48000 BTU,19,,Yes,No
Friedrich,FRA19AY60AJVC,TCFY6021STAAM,FR962V0705A21M4,216050663,60000 BTU,16,,Yes,No
Friedrich,FRA19AY60AJVC,TCFY6021STAAM,FR962V0855A21M4,216050659,60000 BTU,16,,Yes,No
Friedrich,FRA19AY60AJVC,TCFY6021STAAM,FR962V1005A21M4,216050680,60000 BTU,16,,Yes,No
Friedrich,FRA19AY60AJVC,TCFY6024STANM,FR962V1155A24M4,216716566,60000 BTU,17,,Yes,No
Friedrich,FRA19AY24AJVC,TCFY2417STANM,FR98MV0603A17UP,216716325,24000 BTU,18,,Yes,Yes
Friedrich,FRA19AY24AJVC,TCFY2417STANM,FR98MV0703A17UP,216716398,24000 BTU,18,,Yes,Yes
Friedrich,FRA19AY36AJVC,TCFY3617STANM,FR98MV0603A17UP,216716423,36000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY36AJVC,TCFY3617STANM,FR98MV0703A17UP,216716428,36000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR98MV0855A21UP,216716473,36000 BTU,20,,Yes,Yes
Friedrich,FRA19AY36AJVC,TCFY3621MTANM,FR98MV1005A21UP,216716462,36000 BTU,20,,Yes,Yes
Friedrich,FRA19AY36AJVC,TCFY3621STANM,FR98MV1005A21UP,216716479,36000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY36AJVC,TCFY3624MTANM,FR98MV0855A21UP,216716480,36000 BTU,20,,Yes,Yes
Friedrich,FRA19AY36AJVC,TCFY3624MTANM,FR98MV1005A21UP,216716484,36000 BTU,20,,Yes,Yes
Friedrich,FRA19AY48AJVC,TCFY4821STANM,FR98MV0855A21UP,216716541,48000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY48AJVC,TCFY4821STANM,FR98MV1005A21UP,216716520,48000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR98MV0855A21UP,216716513,48000 BTU,20,,Yes,Yes
Friedrich,FRA19AY48AJVC,TCFY4824MTANM,FR98MV1155A24UP,216716517,48000 BTU,20,,Yes,Yes
Friedrich,FRA19AY48AJVC,TCFY4824STANM,FR98MV1155A24UP,216716536,48000 BTU,19,,Yes,Yes - Furn
Friedrich,FRA19AY60AJVC,TCFY6021STAAM,FR98MV0855A21UP,216050689,60000 BTU,17,,Yes,Yes - Furn
Friedrich,FRA19AY60AJVC,TCFY6021STAAM,FR98MV1005A21UP,216050685,60000 BTU,17,,Yes,Yes - Furn
Friedrich,FRA19AY60AJVC,TCFY6024STANM,FR98MV1155A24UP,216716580,60000 BTU,17,,Yes,Yes - Furn
