Brand,CONDENSER,Coil/Air Handler,FURNACE,AHRI #,Size,SEER2,HSPF2,Finance (Buy-Down),25C Tax Credit
RUUD,RP14AY18AJ1NA,RCFY2417STANMC,R962V0403A17M4SCAP,214589269,18000 BTU,14.3,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY18AJ1NA,RCFY2417STANMC,R962V0603A17M4SCAP,214589274,18000 BTU,14.3,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY18AJ1NA,RCFY2417STANMC,R962V0703A17M4SCAP,214589264,18000 BTU,14.3,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY24AJ2NA,RCFY2417STANMC,R962V0403A17M4SCAP,214589538,24000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY24AJ2NA,RCFY2417STANMC,R962V0603A17M4SCAP,214589540,24000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY24AJ2NA,RCFY2417STANMC,R962V0703A17M4SCAP,214589523,24000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY30AJ2NA,RCFY3617STANMC,R962V0403A17M4SCAP,214589723,30000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY30AJ2NA,RCFY3617STANMC,R962V0703A17M4SCAP,214589727,30000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY30AJ2NA,RCFY3621STANMC,R962V0705A21M4SCAP,214591296,30000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY30AJ2NA,RCFY3621STANMC,R962V0855A21M4SCAP,214591286,30000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY30AJ2NA,RCFY3621STANMC,R962V1005A21M4SCAP,214591299,30000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3617STANMC,R962V0403A17M4SCAP,214589994,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3617STANMC,R962V0603A17M4SCAP,214590005,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3617STANMC,R962V0703A17M4SCAP,214590009,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3621STANMC,R962V0705A21M4SCAP,214591552,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3621STANMC,R962V0855A21M4SCAP,214591614,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY36AJ2NA,RCFY3621STANMC,R962V1005A21M4SCAP,214591594,36000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY42AJ2NA,RCFY4821STANMC,R962V0705A21M4SCAP,214590209,42000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY42AJ2NA,RCFY4821STANMC,R962V0855A21M4SCAP,214590213,42000 BTU,15.2,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY42AJ2NA,RCFY4821STANMC,R962V1005A21M4SCAP,214590152,42000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY42AJ2NA,RCFY4824STANMC,R962V1155A24M4SCAP,216574685,42000 BTU,15.2,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY48AJ2NA,RCFY4821STANMC,R962V0705A21M4SCAP,214590292,48000 BTU,14.8,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY48AJ2NA,RCFY4821STANMC,R962V0855A21M4SCAP,214590293,48000 BTU,14.8,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY48AJ2NA,RCFY4821STANMC,R962V1005A21M4SCAP,214590264,48000 BTU,14.8,7.5,Yes - Furn w/Econet,No
RUUD,RP14AY48AJ2NA,RCFY4824STANMC,R962V1155A24M4SCAP,214591745,48000 BTU,15.2,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY60AJ2NA,RCFY6021STAAMC,R962V0705A21M4SCAP,214590800,60000 BTU,14.8,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY60AJ2NA,RCFY6021STAAMC,R962V0855A21M4SCAP,214590836,60000 BTU,14.8,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY60AJ2NA,RCFY6021STAAMC,R962V1005A21M4SCAP,214590816,60000 BTU,14.8,7.8,Yes - Furn w/Econet,No
RUUD,RP14AY60AJ2NA,RCFY6024STANMC,R962V1155A24M4SCAP,214594793,60000 BTU,15.2,7.8,Yes - Furn w/Econet,No
RUUD,RP15AY18AJ2NA,RCFY2417STANMC,R962V0603A17M4SCAP,215654469,18000 BTU,15.2,7.7,Yes,No
RUUD,RP15AY24AJ2NA,RCFY2417STANMC,R962V0403A17M4SCAP,215654551,24000 BTU,15.2,7.7,Yes,No
RUUD,RP15AY24AJ2NA,RCFY2417STANMC,R962V0603A17M4SCAP,215654536,24000 BTU,15.2,7.7,Yes,No
RUUD,RP15AY24AJ2NA,RCFY2417STANMC,R962V0703A17M4SCAP,215654544,24000 BTU,15.2,7.7,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3617STANMC,R962V0403A17M4SCAP,215654843,30000 BTU,15.0,7.5,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3617STANMC,R962V0603A17M4SCAP,215654855,30000 BTU,15.0,7.5,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3617STANMC,R962V0703A17M4SCAP,215654857,30000 BTU,15.0,7.5,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3621STANMC,R962V0705A21M4SCAP,215657457,30000 BTU,14.3,7.5,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3621STANMC,R962V0855A21M4SCAP,215657446,30000 BTU,15.0,7.5,Yes,No
RUUD,RP15AY30AJ2NA,RCFY3621STANMC,R962V1005A21M4SCAP,215657448,30000 BTU,14.3,7.5,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3617STANMC,R962V0403A17M4SCAP,215657244,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3617STANMC,R962V0603A17M4SCAP,215657124,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3617STANMC,R962V0703A17M4SCAP,215657044,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3621STANMC,R962V0705A21M4SCAP,215657258,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3621STANMC,R962V0855A21M4SCAP,215657331,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY36AJ2NA,RCFY3621STANMC,R962V1005A21M4SCAP,215657074,36000 BTU,15.2,7.8,Yes,No
RUUD,RP15AY42AJ2NA,RCFY4821STANMC,R962V0705A21M4SCAP,215656397,42000 BTU,16.0,8.1,Yes,Yes
RUUD,RP15AY42AJ2NA,RCFY4821STANMC,R962V0855A21M4SCAP,215656480,42000 BTU,16.0,8.1,Yes,Yes
RUUD,RP15AY42AJ2NA,RCFY4821STANMC,R962V1005A21M4SCAP,215656431,42000 BTU,16.0,8.1,Yes,Yes
RUUD,RP15AY42AJ2NA,RCFY4824STANMC,R962V1155A24M4SCAP,215656387,42000 BTU,16.0,8.1,Yes,Yes
RUUD,RP15AY48AJ2NA,RCFY4821STANMC,R962V0705A21M4SCAP,215657488,48000 BTU,15.2,8.1,Yes,No
RUUD,RP15AY48AJ2NA,RCFY4821STANMC,R962V0855A21M4SCAP,215656560,48000 BTU,15.2,8.1,Yes,No
RUUD,RP15AY48AJ2NA,RCFY4821STANMC,R962V1005A21M4SCAP,215656597,48000 BTU,15.2,8.1,Yes,No
RUUD,RP15AY48AJ2NA,RCFY4824STANMC,R962V1155A24M4SCAP,215656497,48000 BTU,15.2,8.1,Yes,No
RUUD,RP15AY60AJ2NA,RCFY6021STAAMC,R962V0705A21M4SCAP,215657731,60000 BTU,14.3,7.7,Yes,No
RUUD,RP15AY60AJ2NA,RCFY6021STAAMC,R962V0855A21M4SCAP,215657739,60000 BTU,14.3,7.7,Yes,No
RUUD,RP15AY60AJ2NA,RCFY6021STAAMC,R962V1005A21M4SCAP,215657714,60000 BTU,14.3,7.7,Yes,No
RUUD,RP15AY60AJ2NA,RCFY6024STANMC,R962V1155A24M4SCAP,215655828,60000 BTU,15.2,7.7,Yes,No
RUUD,RD18AY24AJVCA,RCFY2421MTANMC,R962V0403A17M4SCAP,216819296,24000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY24AJVCA,RCFY2421MTANMC,R962V0603A17M4SCAP,216819274,24000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY24AJVCA,RCFY2421MTANMC,R962V0703A17M4SCAP,216819255,24000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY36AJVCA,RCFY3617STANMC,R962V0403A17M4SCAP,216891610,36000 BTU,18.0,8.5,Yes,No
RUUD,RD18AY36AJVCA,RCFY3617STANMC,R962V0603A17M4SCAP,216891615,36000 BTU,18.0,8.5,Yes,No
RUUD,RD18AY36AJVCA,RCFY3617STANMC,R962V0703A17M4SCAP,216891699,36000 BTU,18.0,8.5,Yes,No
RUUD,RD18AY36AJVCA,RCFY3621MTANMC,R962V0705A21M4SCAP,216891253,36000 BTU,18.0,10.0,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3621MTANMC,R962V0855A21M4SCAP,216891300,36000 BTU,19.0,10.0,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3621MTANMC,R962V1005A21M4SCAP,216891334,36000 BTU,18.0,10.0,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3621STANMC,R962V0705A21M4SCAP,216891530,36000 BTU,18.0,8.5,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3621STANMC,R962V0855A21M4SCAP,216891675,36000 BTU,19.0,8.5,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3621STANMC,R962V1005A21M4SCAP,216891653,36000 BTU,18.0,8.5,Yes,Yes
RUUD,RD18AY36AJVCA,RCFY3624MTANMC,R962V1155A24M4SCAP,216891849,36000 BTU,19.0,10.0,Yes,Yes
RUUD,RD18AY48AJVCA,RCFY4821STANMC,R962V0705A21M4SCAP,216819900,48000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY48AJVCA,RCFY4821STANMC,R962V0855A21M4SCAP,216819924,48000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY48AJVCA,RCFY4821STANMC,R962V1005A21M4SCAP,216820052,48000 BTU,17.0,8.1,Yes,No
RUUD,RD18AY48AJVCA,RCFY4824MTANMC,R962V1155A24M4SCAP,216891446,48000 BTU,18.0,8.5,Yes,Yes
RUUD,RD18AY48AJVCA,RCFY4824STANMC,R962V1155A24M4SCAP,216820061,48000 BTU,18.0,8.1,Yes,No
RUUD,RD18AY60AJVCA,RCFY6021STAAMC,R962V0705A21M4SCAP,216820472,60000 BTU,16.0,8.1,Yes,No
RUUD,RD18AY60AJVCA,RCFY6021STAAMC,R962V0855A21M4SCAP,216820631,60000 BTU,16.0,8.1,Yes,No
RUUD,RD18AY60AJVCA,RCFY6021STAAMC,R962V1005A21M4SCAP,216820601,60000 BTU,16.0,8.1,Yes,No
RUUD,RD18AY60AJVCA,RCFY6024STANMC,R962V1155A24M4SCAP,216820405,60000 BTU,17.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,R962V0403A17M4SCAP,216051007,24000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,R962V0603A17M4SCAP,216051009,24000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,R962V0703A17M4SCAP,216051017,24000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,R962V0403A17M4SCAP,216051113,36000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,R962V0603A17M4SCAP,216051090,36000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,R962V0703A17M4SCAP,216051075,36000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,R962V0855A21M4SCAP,216051074,36000 BTU,19.0,10.0,Yes,Yes
RUUD,UP19AY48AJVCA,RCFY4821SEAAMC,R962V0705A21M4SCAP,216051136,48000 BTU,18.0,10.0,Yes,Yes
RUUD,UP19AY48AJVCA,RCFY4821SEAAMC,R962V0855A21M4SCAP,216051135,48000 BTU,19.0,10.0,Yes,Yes
RUUD,UP19AY60AJVCA,RCFY6021SEAAMC,R962V0705A21M4SCAP,216051168,60000 BTU,16.0,10.0,Yes,Yes
RUUD,UP19AY60AJVCA,RCFY6021SEAAMC,R962V0855A21M4SCAP,216051156,60000 BTU,16.0,10.0,Yes,Yes
RUUD,UP19AY60AJVCA,RCFY6021SEAAMC,R962V1005A21M4SCAP,216051171,60000 BTU,16.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,U98MV0603A17UPSGAP,216051036,24000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,U98MV0703A17UPSGAP,216051032,24000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,U98MV0855A21UPSGAP,216051039,24000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY24AJVCA,RCFY2421HEAAMC,U98MV1005A21UPSGAP,216051021,24000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,U98MV0603A17UPSGAP,216051092,36000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,U98MV0703A17UPSGAP,216051099,36000 BTU,20.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,U98MV0855A21UPSGAP,216051077,36000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY36AJVCA,RCFY3621MEAAMC,U98MV1005A21UPSGAP,216051112,36000 BTU,21.0,10.0,Yes,Yes
RUUD,UP19AY48AJVCA,RCFY4821SEAAMC,U98MV0855A21UPSGAP,216051134,48000 BTU,19.0,10.0,Yes,Yes
RUUD,UP19AY48AJVCA,RCFY4821SEAAMC,U98MV1005A21UPSGAP,216051137,48000 BTU,19.0,10.0,Yes,Yes
RUUD,UP19AY60AJVCA,RCFY6021SEAAMC,U98MV0855A21UPSGAP,216051152,60000 BTU,17.0,10.0,Yes,Yes
RUUD,UP19AY60AJVCA,RCFY6021SEAAMC,U98MV1005A21UPSGAP,216051165,60000 BTU,17.0,10.0,Yes,Yes
